,title,genre,score,review
72,변호인,드라마,7,첫 자막과 마지막 자막의 불일치 비겁하다 그러나 그들을 비겁하게 만든 세상 또한 문제 있다 그럼에도 불구하고 영화가 던지는 메시지에 공감한다 진정한 법조인이 사라진 시대에 진정한 법조인을 꿈꾸게 만드는 영화
73,변호인,드라마,10,속물이 아닌 사람은 없다 그 정도의 차이일 뿐 자본주의 사회에 태어나서 생활하는데 돈 한 푼 없이 살 수 있다는 건 신화나 마찬가지다 사법고시라는 난해하고 어렵고 고된 시험을 독학으로 합격해 판사 경력까지 있었던 송우석송강호은 일류대 출신 법조인들의 텃세를 실력으로 이겨내고 자신의 고시 뒷바라지를 하느라 고생했던 아내 수경이항나과 자식들에게 남부럽지 않은 생활을 안겨주고자 부동산 세금과 같이 돈과 관련된 문제를 해결하는 속물로 일류대 출신 변호사들에게 손가락질을 받으며 수모를 당한다  그러나 송우석이라는 인물은 속물이 되기 전에 상식과 논리를 갖춘 인물이다 소소한 분쟁이라도 법이 보장하고 보호하는 범위 내에서 일처리를 할 뿐이지 학벌이나 연줄로 편법이나 불법행위는 하지 않는 사람이다  막노동을 하며 어렵게 고시공부를 하던 시절 국밥집에 돈을 내지 않고 도망갔던 송우석은 변호사로 부산에 자리를 잡아 국밥집의 단골이 되어 안정적이고 풍요로운 생활을 누리고 있다 동창들과의 술자리를 위해 국밥집에 들렀던 우석은 표정이 어두웠던 친구 이윤택이성민과 티격태격하게 된다 친구들 중에 가장 고학력자인 이윤택은 부산신보의 기자로 현 시국의 모순을 개탄하고 부조리한 대한민국 현실에 분노하며 절망하는 지식인이다 그에 비해 송우석은 자신의 시선에서 시위를 하는 대학생들을 이해할 수가 없다  우정이 흔들릴 정도로 세상을 바라보는 시선차이를 느낀 송우석은 그 이후 국밥집 아주머니 최순애김영애 아들 박진우임시완가 불시에 행방불명이 되고 감금돼 있다는 소식을 듣고 진우를 비롯해 국가라는 이름으로 폭력을 행사한 악당들과 법정에서 그 시시비비를 가리기 위한 전투준비를 한다  전임자의 폭정에 이어 현재까지 최악의 현실이 재현되는 대한민국에서 집권 여당의 선배들의 모습은 외양만 전투복 경찰복만 입었지 조직 폭력배들의 모습과 하등 다를 게 없다 송우석의 눈에 이 국가라는 조직을 등에 업은 깡패들은 막무가내에 자신들이 애국자라는 착각에 빠져 있는 우둔한 이들이다  시위 자체에 대한 탄압도 그만큼 집권자의 폭력적이고 무지한 성향을 드러내주는 표본이지만 그 시위자체가 일어나지도 않았는데 그걸 전전긍긍해 독서모임 야학과 같은 현대 용어로 보면 그 당시 지성이었던 대학생들의 재능기부도 무척 두려웠던 모양이다  학력이 모자란 게 한이었고 그걸 실력으로 이겨내고 그 성취감을 부의 획득을 통해 이루고자 했던 송우석은 앞서 얘기한 것처럼 속물이라는 외형적 허물을 지녔음에도 상식과 정도를 가는 인물임에는 틀림없다 불법감금과 고문당한 진우의 얼굴은 우석에게 대한민국의 권력 치들이 송우석이 최우선 가치로 삼고 있는 상식과 정도를 한참이나 벗어난 이들이라는 걸 알려주는 징표였으며 진우 등에 시퍼런 멍을 보며 기가 막힌 우석은 이런 법이 어디있냐며 자신의 법적 지식과 상식으로 불법 반란 혐의자가 세운 꼭두각시들의 폭력행사를 저지하려는 의지를 갖추게 된다  법정에서 권력의 서슬파란 폭력 앞에 당당하다 못해 그들의 잘못과 과오 범죄행위를 낱낱이 지적하는 송우석의 모습은 정열 그 자체다 증인이자 고문 주도자인 차동영곽도원과의 불꽃 튀는 설전에서는 그 손에 구타당한 대학생들의 고통과 동시에 그러고도 자신의 무죄와 무지를 앞세워 법정에서 예의 없이 반말로 툭툭 내뱉는 쓰레기 같은 인간들에 대한 증오에 사묻힌 눈물을 흘리며 송강호라는 존재감을 과시한다  그 이후 대통령 직선제를 얻어내고 정권교체라는 철옹성의 성역을 허무는 것 까진 좋았으나 민중들의 망각이 쉬이 일어나는지 현재 다시금 80년대 때보다도 더한 독선과 탄압 생계의 위협까지 받는 지경까지 이르렀다 80년대야 매체의 한계 탓에 이런 폭정과 자신들의 무지를 감추려고 꼼수를 부려도 다소 덜 드러나는 모양새였으나 지금은 무한대의 소통 채널이 있어도 그런 모습을 보이는 더 끔찍한 사이코 패스와 소시오 패스가 우리들의 삶을 더 힘겹게 한다  결과적으로 송우석은 권력치들과의 전투에서 예상지 못한 꼼수로 패배하고 진우의 혐의를 무혐의로 만드는데 실패하며 절규하면서 아주머니가 준 국밥을 꾸역꾸역 먹는다 영화가 세상을 바꿀 순 없지만 실체를 보여줄 수 있고 시선을 확장시켜줄 순 있다 변호인은 단순한 과거의 한 토막이 아니라 지금도 대한민국을 떠나지 못하는 권력의 망령이 점령한 현실에서 그 실체를 보여주는 방증이자 최악의 범죄자들을 과감하게 드러낸다
74,변호인,드라마,9,송강호 배우님너무 감동깊었어요 배우 송강호  멋집니다
75,변호인,드라마,9,연기 좋고 내용 좋고오래간만에 영화보고 박수를 쳤다
76,변호인,드라마,10,손바닥으로 하늘을 가릴수 없는데누군가는 국민의 눈을 가리고 귀를 막으면 되는줄 안다30년전보다 나아지지 않는 세상이 막막하다
77,변호인,드라마,10,어머니 모시고 갈 겁니다 벌써부터 방해하는 일배들이 뛰고 있다고 들었습니다그렇다고 역사를 감춤 순 없습니다오늘 예매했습니다 주말에 가족들 모여서 대화하려고어머니와 즐거운 데이트가 될 듯
78,변호인,드라마,10,그분이 보고싶습니다천장에 쥐한테 숫가락 던지는 씬 무엇을 주는 의미일까
79,변호인,드라마,10,30년 전 세상이 요즘과 크게 다른 것 같지 않은 슬픔 눈물이 핑
80,변호인,드라마,10,올해 최고의 작품
81,변호인,드라마,8,정치와 역사를 떠나 무지랭이 관객에겐 순간 너무 무서웠던 공포 영화
82,변호인,드라마,9,배우 송강호처럼 2013년을 알차고 빛나게 보낸 이는 없을 것이다 8월 개봉한 봉준호 감독의 설국열차를 비롯해 하반기 관상까지 그가 주연한 두 영화는 모두 900만 이상의 관객을 동원하며 올 한 해 최고의 흥행작들로 떠올랐다 두 영화에서 송강호가 보여준 압도적 존재감은 기대작들을 명품의 반열에 올려놓는 데 크게 일조했다 요컨대 송강호란 배우는 섬세한 연기로 영화의 결을 살려내는 그 자체로 명품인 배우다 그런 그가 만족하지 않고 올해 마지막 작품을 하나 더 택했다는 영화  곁으로 다가가 본다돈 없고 빽 없고 가방끈도 짧은 세무 변호사 송변 그의 인생을 송두리째 바꿀 다섯 번의 공판이 시작된다 1980년대 초 부산 빽도 없고 돈도 없고 가방끈도 짧은 세무 변호사 송우석송강호부동산 등기부터 세금 자문까지 남들이 뭐라든 탁월한 사업수완으로 승승장구하며 부산에서 제일 잘나가고 돈 잘 버는 변호사로 이름을 날린다  10대 건설 기업의 스카우트 제의까지 받으며 전국구 변호사 데뷔를 코 앞에 둔 송변 하지만 우연히 7년 전 밥값 신세를 지며 정을 쌓은 국밥집 아들 진우임시완가 뜻하지 않은 사건에 휘말려 재판을 앞두고 있다는 소식을 듣는다 국밥집 아줌마 순애김영애의 간절한 부탁을 외면할 수 없어 구치소 면회만이라도 도와주겠다고 나선 송변하지만 그곳에서 마주한 진우의 믿지 못할 모습에 충격을 받은 송변은모두가 회피하기 바빴던 사건의 변호를 맡기로 결심하는데제가 하께요 변호인 하겠습니더  노무현 전 대통령을 서거 소식을 듣고 몇날 몇일을 안타까워하며 서거소식을 띄운 방송 매체나 신문등에서 눈을 뗄 수 없었다 그만큼 애석하고도 전 정권의 옹졸함에 분노를 삼키지 않을 수 가 없을 정도로 믿겨지지 않았다 그로부터 일주일이 지났나 민중 봉기에 가까운 애도 물결과  이곳저곳에서 들리는 전 정권에 대한 성난 소리들이 돌연  노무현 전 대통령의 서거에 대해서 냉정히 생각해 보게 된다  노무현 전 대통령이 자살이란 길을 택한 이유는 왜일까 아무리 생각해보아도 첫째는 전 정권의 옹졸함 두번째는 가족들의 재벌총수와의 밀접한 관계 세번째로 친형제처럼 동거동락했던 수하의 비리등이 이유일 것이다라는 생각이 뇌리를 져며왔다 불의에 맞서 한치도 물러섬 없는 당당하고도 용감한 분이 자신의 가족과 수하의 잘못을 알고 최후의 길과 맞 바꾸려 한게  노무현 전 대통령의 참뜻이라는 생각과 함께 말이다 그러한 생각이 영화 이 개봉한다는 소식을 접하자마자 뇌리 전반에 퍼져오기를 시작해 수그러들 기미를 안보여 부랴부랴 일정을 다시 짜서 영화  곁으로 다가가 본 결과 의외로  노무현 전 대통령이 평인 즉 세속인이었다는 점과 세속인에서 비범해지는 인간의 두 모습을 절묘하게 교차시키며 재치있는 위트와 관객으로서 가질 수 있고 느낄 수 있는 감동이란 단어를 한꾸러미 껴안게 된다 실화를 바탕으로 한 인물 소재의 영화는 스토리의 구성이라든지 전개 각색을 평범하게 일반 영화처럼 짰다가는 자칫잘못하게 되어 영화의 최대 난적인 지루함하고 막역한 친구 관계를 맺을 수도 있는데 은 그러한 헛점을 단 한점도 보이지 않을 뿐더러 되례 영화가 취할 수 있는 최대 장점인 웃음과 감동을 관객에게 안겨준다 연기자에 있어서도 배우 송강호를 비롯하여 그당시의 인물 캐릭터를 혼신의 힘을 발휘해 열연한 연기자들에게 찬사의 의미가 담긴 박수를 보내고 싶어진다 특히 재치있는 위트를 선사한 배우 오달수에게 더욱더 말이다 마지막으로 영화의 구성상 너무 진중함쪽으로 치우치지 않고 절묘하리만치 전혀 어색하지 않은 웃음을 적재적소에 배치시킨 것과 아울러 영상을 지켜 보는 관객으로 하여금 감동을 극대치로 끌어올린 영화 의 연출을 맡으신 양우석 감독에게 기립 박수를 보내는 동시에 여러분에게 적극 추천드리는 바이다 여러분 좋은 영화 많이 감상하세요
83,변호인,드라마,10,영화보는내내 시간 가는 줄 몰랐습니다 그만큼 연기자들의 연기도 좋았고 특히 송강호씨 너무 연기를 잘하셔서 다시 한번 이 배우에 대해 생각하는 계기도 되었네요 영화가 끝나고 난 뒤 남는 여운과 가슴 먹먹함은 무었인지 그 분이 그립네요 송감호씨 만큼 그분을 대신할 연기자가 없을 정도로 연기 너무 빛났습니다
84,변호인,드라마,8,역설의 시대를 역설하는 그 이름 송강호 휴먼드라마의 전형에서 벗어나지 못한 아쉬움은 배우들의 압도적인 연기력으로 충분히 만회한 듯 속물 변호사가 부당한 권력에 맞서는 거리의 변호사가 되기까지 그 이후의 이야기는 바로 우리들의 몫
85,변호인,드라마,8,10명의 범죄자를 놓쳐도 단 1명의 억울한 누명이 있어선 안 된다던 법이1명의 빨갱이를 잡기 위한 수천 수만명의 고통에는 눈을 감더라
