title,year,genre,score,review
아이 캔 스피크,2017,드라마,9,온가족이 웃으며 즐길 수 있는 수작입니다. 기대안했는데.. 대박
아이 캔 스피크,2017,드라마,9,연기도 너무 좋았구이런영화인줄 모르고 봤는데 정말 의미있는 시간이었습니다더이상 스포는생략 ㅎㅎㅎ가족영화로 완전 추천드려요
아이 캔 스피크,2017,드라마,10,추석연휴에  초등학생 아이들이랑 같이 봤는데 좋았어요  코믹적인 요소도  있고 우리의 아픈 역사도 생각해볼 수 있어서 가족영화로추천합니다^^
아이 캔 스피크,2017,드라마,10,중요한 순간에 조금 뜬금없긴 했지만 뻔한 신파랑은 비교할 수 없는 잘 만든 영화.
아이 캔 스피크,2017,드라마,9,We want justice
아이 캔 스피크,2017,드라마,10,아 완전 좋았어요 정말...
아이 캔 스피크,2017,드라마,10,진짜 재미와 감동을 한번에 다 보여준 영화!! 거의 영화에 반은 웃고 반은 울었던것 같다. 꼭 한번쯤은 봤으면 한다
아이 캔 스피크,2017,드라마,10,"가벼운 듯 묵직한 세 방 날려주시는 연어초밥같은 영화... 군데군데 이제훈의 아재스러움과, 건축학개론의 연장선같은 느낌?"
아이 캔 스피크,2017,드라마,9,신나고 재밌고 감동적이고
아이 캔 스피크,2017,드라마,7,알고도 울고 모르면 더 울게 되는 영화
아이 캔 스피크,2017,드라마,9,진짜 너무너무 슬프고웃고 재밋었습니다ㅜㅜㅜ
아이 캔 스피크,2017,드라마,10,대한민국 사람이라면 꼭 보세요!
아이 캔 스피크,2017,드라마,9,코믹인줄 알다가 넘 감동적이예요
아이 캔 스피크,2017,드라마,10,처음은 재미있게 보다 중후반부터 위안부 할머니들의  아픈상처로 맘이 아프네요. 보고서도 여운이 계속남습니다.
아이 캔 스피크,2017,드라마,10,너무 뭉클하기도하고 재미있게 잘봤어요 ^^
아이 캔 스피크,2017,드라마,10,정말 재밌어요 >< 하하핳
아이 캔 스피크,2017,드라마,10,엄마아빠 보여드렸는데  눈물도많이 흘리시고감동있고   나중에  전화하시고는  고맙다라고하시네요
아이 캔 스피크,2017,드라마,10,강동이있는 영화입니다
아이 캔 스피크,2017,드라마,10,엄마 예매해드렷는데 울다웃다 너무재밋으시다네요
아이 캔 스피크,2017,드라마,10,울다가 웃다가 오랜만에 한국영화중에서 잘 만들어진 영화를 본것같다.
아이 캔 스피크,2017,드라마,8,빨리 일본이 반성하고 사과해야 하는데 아직도 반성을 하지 않고 있으니 ?영화 감명깊게 봤습니다
아이 캔 스피크,2017,드라마,9,감동적입니다. 주인공들이 연기를 잘 하네요~ 우리나라의 역사를 되새길수 있는 시간이었습니다. ㅋ
아이 캔 스피크,2017,드라마,9,"어머니와 함께 본 영화였는데 여러 생각을 가지게 하는 내용이었습니다. 외면과 방관, 실천으로 옮길 것이 없었던 대학생의 서러움, 기억해주는 것만으로도 고맙다는 소박함. 영원히 간직하겠습니다. 감사합니다  !!"
아이 캔 스피크,2017,드라마,10,"연기력이야 말할 것도 없고, 캐스팅도 잘 했네요.내용도 부담스럽지 않고, 억지스럽지 않아 좋았어요."
아이 캔 스피크,2017,드라마,10,가벼운 영화인 줄 알았는데 많은것을 담고있습니다.추천
아이 캔 스피크,2017,드라마,10,지루하지않으면서 약간의 코믹도 들어가고 역사의 아품도 잘 표현한거 같아 만족합니다
아이 캔 스피크,2017,드라마,10,정말 재밌었습니당!!
아이 캔 스피크,2017,드라마,10,재미있고 감동적이에요.
아이 캔 스피크,2017,드라마,9,눈물이 계속 났어요 힘겨운 직면이후에도 계속 싸움을 계속해가는 할머니가 멋지면서도 든든한 친구들이 곁에 있는 게 정말 부러웠어요...
아이 캔 스피크,2017,드라마,10,큰기대없이 들어갔다가 큰 감동을 가슴에 담고 나온영화
아이 캔 스피크,2017,드라마,10,재미와 감동 둘다 잡은것 같습니다!
아이 캔 스피크,2017,드라마,9,최고이고 너무 감동적이었어요
아이 캔 스피크,2017,드라마,8,민감한소재를 잘다뤘고 감동적
아이 캔 스피크,2017,드라마,7,부모님과 함께 볼 수 있는 영화로 추천해요
아이 캔 스피크,2017,드라마,9,가슴이 아프네요 일본은 사죄하라~
아이 캔 스피크,2017,드라마,10,진짜 감동적임..! 이런영화 많이 나왔으면 좋겠어여 화이팅!!! 돈 하나도 안아까움
아이 캔 스피크,2017,드라마,9,초등학생 4학년도 이해하고 감동받은영화
아이 캔 스피크,2017,드라마,9,울고 웃는 두마리토끼 다 잡았던 영화
아이 캔 스피크,2017,드라마,9,진짜 감동적이고 재밌었어요쉴새없이 울었던 것 같네요
아이 캔 스피크,2017,드라마,10,재밌어요. 내용 모르고 갔는데..다시 한번 보려고요
아이 캔 스피크,2017,드라마,10,위안부소재 모르고 봤는데 감동. 눈물.  제훈찡
아이 캔 스피크,2017,드라마,10,"엄마랑 같이 봤어요 실컷 울다 나왔네요ㅠㅠ 제작진, 연기자분들 모두 감사합니다  다시는 이런 아픔이 반복되지 않기를.."
아이 캔 스피크,2017,드라마,8,가슴아픈내용을 관객이좋아하는영화의 흥미까지 코믹하게 그려주고 웃고 울고 가슴찡한 장면들을 보면서 한국영화를 더욱사랑하게되었습니다.
아이 캔 스피크,2017,드라마,10,울컥하는 장면들 정말 많았지만 할머니께서 밥은 먹었냐고 물으실 때 그 따뜻한 마음이 진짜 너무 와닿아서...ㅠㅠㅠ 여러가지로 더 좋은 사람이 되고 싶어지는 마음이 드는 영화는 오랜만이었어요
아이 캔 스피크,2017,드라마,9,가로수 그늘 아래 서면...
아이 캔 스피크,2017,드라마,9,감동이있네요 볼만합니다
아이 캔 스피크,2017,드라마,10,울 나라 국민이라면 꼭 보셔야 할듯요~~  맘껐울구?? 맘껐웃구??아이들과??  가족들과 ?함께 하세요~
아이 캔 스피크,2017,드라마,10,ㅠㅠ펑펑울었는영화 너무감동이여따
아이 캔 스피크,2017,드라마,10,이 세상의 모든 인권이 존중받는 그날을 위해 역사를 바로알고 잘못이 반복되지않도록 끊임없이 노력해야한다
아이 캔 스피크,2017,드라마,10,보다가 울었네요 볼만한 영화에요
아이 캔 스피크,2017,드라마,10,정말 감동적이었습니다 ㅎㅎ
아이 캔 스피크,2017,드라마,10,그래그레잇슈퍼그레잇
아이 캔 스피크,2017,드라마,8,너무 슬프고 중간중간 재밌는장면도있고 좋았는데 너무 억지로 슬픈장면넣은거같은느낌도있었어요..
아이 캔 스피크,2017,드라마,10,감동 재미 다 있는 영화. 나문희 선생님 연기는 명품.
아이 캔 스피크,2017,드라마,8,잔잔히 볼만했다일본의 침략은 부당하다
아이 캔 스피크,2017,드라마,10,정말 재밌고 감동도있었어요 가족들이랑도 연인과도 좋은것같아요
아이 캔 스피크,2017,드라마,9,가족끼리 보기 좋은 영화입니다 주인공 두 분의 연기도 매우 훌륭합니다
아이 캔 스피크,2017,드라마,10,시간놓쳐서 못봐써ㅠ ㅇ 유유우유유
아이 캔 스피크,2017,드라마,9,감동적이고 다시 한번 더 잊혀져서는 안될 일들을 상기시켜줌.
아이 캔 스피크,2017,드라마,9,감동이 전해지는 영화에요
아이 캔 스피크,2017,드라마,9,위안부 할머니들의 아픔이 느껴지는 영화
아이 캔 스피크,2017,드라마,10,너무재밋고 슬프고 감동적이엿러료
아이 캔 스피크,2017,드라마,9,추석에가족들이랑보기좋은영화인것같고위안부할머니들의아픔을다시한번되새길수있었던것같습니다
아이 캔 스피크,2017,드라마,9,재밌고 감동도 있다...
아이 캔 스피크,2017,드라마,9,재밌어요~ 너무슬퍼서 혼났어요
아이 캔 스피크,2017,드라마,8,아이들과 볼수있는 영화..잔잔하고 내용 조으네요. 역사는 영화로~~
아이 캔 스피크,2017,드라마,9,유쾌하게 시작했는데 후반부로 갈수록 눈물이 나네요.우리의 아픈 역사 속에 버림 받은 분들에 대한 연대가 필요합니다
아이 캔 스피크,2017,드라마,7,이제훈과 나문희의 캐미도 좋았고스토리반전도 나쁘지않았음
아이 캔 스피크,2017,드라마,5,가족과 함께 보기 좋음. 전형적인 한국 코메디
아이 캔 스피크,2017,드라마,10,슬프기도하고 일본이란 나라 다시금 돌아보게하는영화였고 주인공들 멋집니다
아이 캔 스피크,2017,드라마,10,재밋네요 감동적이고 좋아요
아이 캔 스피크,2017,드라마,10,"온가족이 다 같이 잘봤어요, ㅎ 유쾌하게 잘 풀어내서 좋네요"
아이 캔 스피크,2017,드라마,9,혹시 몰라 준비해간 휴지 다쓰고 나왔네요. 초반에는 예고내용이 많았지만 후반부에 아픈 역사를 나름 담담하게 담은듯하네요 소소하지만 찡한 대사들이 맘에 남네요. 영화 잘봤습니다.
아이 캔 스피크,2017,드라마,6,감독이 의도한 장면을 위해서 캐릭터와 현실성은 붕괴되도 괜찮다는것인가??
아이 캔 스피크,2017,드라마,10,정말오랫만에영화관람데이트였는데너무좋았습니다~~~웃다가울다가지루하지않은 행복한시간이었습니다..나문희선생님과이제훈배우님의 뜨거운연기에 큰박수를드리고싶습니다감사합니다
아이 캔 스피크,2017,드라마,10,정말 감동...최고의 영화
아이 캔 스피크,2017,드라마,10,펑펑울었어요 유쾌하면서 너무 아픈 영화
아이 캔 스피크,2017,드라마,10,감동을 주는 손색없는 영화!
아이 캔 스피크,2017,드라마,9,온가족이보며 눈물흘렸네요
아이 캔 스피크,2017,드라마,10,재미있고 감동적인 영화예요. 배우분들 연기 정말 그레윗~
아이 캔 스피크,2017,드라마,10,"감동적입니다,추천해요"
아이 캔 스피크,2017,드라마,10,최고...그냥 다들 달려가서 보세요.
아이 캔 스피크,2017,드라마,10,최고...그냥 다들 달려가서 보세요.
아이 캔 스피크,2017,드라마,9,스토리의 감동과 웃음이 적절히 균형을 맞춘 수작이네요
아이 캔 스피크,2017,드라마,8,부대낌없이 잘봤다.
아이 캔 스피크,2017,드라마,10,잊지말아야할 우리들의 가슴아픈 역사적 사건. 너무잘봤습니다. 어머니랑 한번더 봐야겠어요
아이 캔 스피크,2017,드라마,10,엄청 재밌었어요 많이 강추요!!
아이 캔 스피크,2017,드라마,10,한편의 영화를 통해서 피부로 와닿는 역사를 배웠습니다 감사합니다
아이 캔 스피크,2017,드라마,10,가족영화로 손색이 없는 영화. 역시 나문희 선생님!!! 짱입니다:)
아이 캔 스피크,2017,드라마,10,웃음은 물론 감동도 주는 영화.. 가족하고 보기에도 좋아요
아이 캔 스피크,2017,드라마,10,펑펑울었습니다ㅠㅠ추천합니다
아이 캔 스피크,2017,드라마,8,"엄마랑 같이 봤는데, 만족해 하셔서 좋았다. 눈물도 찔끔 났고"
아이 캔 스피크,2017,드라마,9,역사를 다시한번더 생각하게 되는영화 ㅜㅜ
아이 캔 스피크,2017,드라마,9,넘나 재밌어요~~~^^
아이 캔 스피크,2017,드라마,10,넘넘넘 감동적이고 슬프네요..역쉬 나문희씨 연기는 언제봐도 최고이십니다.
아이 캔 스피크,2017,드라마,10,꼭한번씩 관람하셨으면합니다 제옆에남자분 할꺼없이 다들눈물을흘리고보시더라구요ㅜ
아이 캔 스피크,2017,드라마,8,감동적이고 가슴 아픈영화였어요.
아이 캔 스피크,2017,드라마,9,기대안하고봤는데 감동이있는영화에요 ~~ 훌쩍훌쩍 잘봤습니다
아이 캔 스피크,2017,드라마,10,다른 각도를 통해 핵심을 찌르는 영화
아이 캔 스피크,2017,드라마,8,나문희 연기가 참 일상적이고 일품이다
아이 캔 스피크,2017,드라마,10,와.. 진짜 재미있었고 감동있는영화....
아이 캔 스피크,2017,드라마,10,정말 눈물 많이 흘렸습니다 완성도있고 슬픈 영화입니다 몰입해서 봤어요ㅠㅠㅠㅠ
아이 캔 스피크,2017,드라마,6,엉서한 스토리전개는 아직도 ..
아이 캔 스피크,2017,드라마,10,진짜 올 해 본 영화 중 단연 최고!!! 꼭 보세요
아이 캔 스피크,2017,드라마,10,감동 꿀잼 존잼 핵잼 주변에서 콧물소리 오지게들리는건함정
아이 캔 스피크,2017,드라마,10,너무...슬펐어요...일본...욕도 아까운나라에요 연기는말할것도없고 ㅠㅠ
아이 캔 스피크,2017,드라마,7,사실이기 때문에 슬프다
아이 캔 스피크,2017,드라마,10,믿고 보는 나문희 선생님 작품^^
아이 캔 스피크,2017,드라마,10,오랫만에 영화다운 영화를 봤네요~~웃고 울고   특히 나문희 배우님의 연기가와~~짱이었어요^^감동 감동 그자체^&^
아이 캔 스피크,2017,드라마,7,이제훈 최고다 얼굴이 너무 열일한다
아이 캔 스피크,2017,드라마,10,최고의 영화에요 추천해요
아이 캔 스피크,2017,드라마,9,"초반에는 웃다가 후반에는 눈물이 나는 영화재미있게 감동있게 잘보고 왔습니다우리들의 과거를 돌아볼수있는 시간, 현재와 미래도 생각해 볼수있는 시간이었던것 같습니다."
아이 캔 스피크,2017,드라마,9,실화를 기반으로 만든 영화라 더 감동이 컷던듯
아이 캔 스피크,2017,드라마,10,ㅎㅎㅎ 완전재밌었어요 눈물 콧물 웃음 다 완벽했어요
아이 캔 스피크,2017,드라마,10,나문희와 이제훈의 완벽하모니와눈물나는 감동스토리ㅠㅠ위안부할머님들 정말 죄송하고 고맙습니다.ㅠ
아이 캔 스피크,2017,드라마,10,보면 가슴먹먹한영화에요
아이 캔 스피크,2017,드라마,10,웃느랴 우느랴 내얼굴 열일했습니다.. 너무재밌게봤습니다!
아이 캔 스피크,2017,드라마,10,코믹과 감동 모두 있습니다 잊지말아야할 역사도...
아이 캔 스피크,2017,드라마,10,정말 재밌고 슬픈 감동적인 영화였어요 울다가웃다가ㅎㅎ 잘 봤어요
아이 캔 스피크,2017,드라마,10,정말 감동적이고 뭉클합니다..
아이 캔 스피크,2017,드라마,9,"평점때문에 안보려했는데, 영화자체로 보았을때 완성도가 높은 작품입니다. 한번 보세요"
아이 캔 스피크,2017,드라마,10,오랜만에 재대로 본 한국 영화
아이 캔 스피크,2017,드라마,10,이런 영화가 더 많이 만들어져야한다고 생각한다
